SMILES,Compound ID,measured log(solubility:mol/L)
ClCC(Cl)(Cl)Cl,"1,1,1,2-Tetrachloroethane",-2.18
CC(Cl)(Cl)Cl,"1,1,1-Trichloroethane",-2.0
ClC(Cl)C(Cl)Cl,"1,1,2,2-Tetrachloroethane",-1.74
ClCC(Cl)Cl,"1,1,2-Trichloroethane",-1.48
FC(F)(Cl)C(F)(Cl)Cl,"1,1,2-Trichlorotrifluoroethane",-3.04
CC(Cl)Cl,"1,1-Dichloroethane",-1.29
ClC(=C)Cl,"1,1-Dichloroethylene",-1.64
CCOC(C)OCC,"1,1-Diethoxyethane ",-0.43
Clc1ccc(Cl)c(Cl)c1Cl,"1,2,3,4-Tetrachlorobenzene",-4.57
C1CCc2ccccc2C1,"1,2,3,4-Tetrahydronapthalene",-4.37
Clc1cc(Cl)c(Cl)c(Cl)c1,"1,2,3,5-Tetrachlorobenzene",-4.63
Clc1cccc(Cl)c1Cl,"1,2,3-Trichlorobenzene",-4.0
Cc1cccc(C)c1C,"1,2,3-Trimethylbenzene ",-3.2
Brc1cc(Br)c(Br)cc1Br,"1,2,4,5-Tetrabromobenzene",-6.98
Clc1cc(Cl)c(Cl)cc1Cl,"1,2,4,5-Tetrachlorobenzene",-5.56
Cc1cc(C)c(C)cc1C,"1,2,4,5-Tetramethylbenzene",-4.59
c1(Br)c(Br)cc(Br)cc1,"1,2,4-tribromobenzene",-4.5
Clc1ccc(Cl)c(Cl)c1,"1,2,4-Trichlorobenzene",-3.59
Cc1ccc(C)c(C)c1,"1,2,4-Trimethylbenzene",-3.31
Oc1ccccc1O,"1,2-Benzenediol",0.62
Brc1ccccc1Br,"1,2-Dibromobenzene",-3.5
BrCCBr,"1,2-Dibromoethane",-1.68
Clc1ccccc1Cl,"1,2-Dichlorobenzene",-3.05
ClCCCl,"1,2-Dichloroethane",-1.06
CC(Cl)CCl,"1,2-Dichloropropane",-1.6
FC(F)(Cl)C(F)(F)Cl,"1,2-Dichlorotetrafluoroethane",-2.74
CCOCCOCC,"1,2-Diethoxyethane ",-0.77
CCc1ccccc1CC,"1,2-Diethylbenzene",-3.28
O=N(=O)c1ccccc1N(=O)=O,"1,2-Dinitrobenzene",-3.1
CC1CO1,"1,2-Propylene oxide",-0.59
Brc1cc(Br)cc(Br)c1,"1,3,5-Tribromobenzene",-5.6
Clc1cc(Cl)cc(Cl)c1,"1,3,5-Trichlorobenzene",-4.48
Cc1cc(C)cc(C)c1,"1,3,5-Trimethylbenzene ",-3.4
O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,"1,3,5-Trinitrobenzene",-2.89
Oc1cccc(O)c1,"1,3-Benzenediol",0.81
C=CC=C,"1,3-Butadiene",-1.87
Brc1cccc(Br)c1,"1,3-Dibromobenzene",-3.54
Clc1cccc(Cl)c1,"1,3-Dichlorobenzene",-3.04
ClCCCCl,"1,3-Dichloropropane",-1.62
CCNC(=S)NCC,"1,3-diethylthiourea",-1.46
Fc1cccc(F)c1,"1,3-Difluorobenzene",-2.0
Cc1cc(C)c2ccccc2c1,"1,3-Dimethylnaphthalene",-4.29
O=N(=O)c1cccc(c1)N(=O)=O,"1,3-Dinitrobenzene",-2.29
Oc1ccc(O)cc1,"1,4-Benzenediol",-0.17
C1C=CCC=C1,"1,4-Cyclohexadiene",-2.06
Brc1ccc(Br)cc1,"1,4-Dibromobenzene",-4.07
Clc1ccc(Cl)cc1,"1,4-Dichlorobenzene",-3.27
CCc1ccc(CC)cc1,"1,4-Diethylbenzene ",-3.75
Fc1ccc(F)cc1,"1,4-Difluorobenzene",-1.97
Cc1ccc(C)c2ccccc12,"1,4-Dimethylnaphthalene ",-4.14
O=N(=O)c1ccc(cc1)N(=O)=O,"1,4-Dinitrobenzene",-3.39
C=CCC=C,"1,4-Pentadiene ",-2.09
Cc1cccc2c(C)cccc12,"1,5-Dimethlnapthalene",-4.679
C=CCCC=C,"1,5-Hexadiene ",-2.68
c1cnc2c(c1)ccc3ncccc23,"1,7-phenantroline",-2.68
CC12CCC(CC1)C(C)(C)O2,"1,8-Cineole",-1.74
CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,17a-Methyltestosterone,-3.999
Nc2cccc3nc1ccccc1cc23 ,1-aminoacridine,-4.22
CC(C)CBr,1-Bromo-2-methylpropane,-2.43
CCCCBr,1-Bromobutane,-2.37
CCCCCCCBr,1-Bromoheptane,-4.43
CCCCCCBr,1-Bromohexane,-3.81
Brc1cccc2ccccc12,1-Bromonapthalene,-4.35
CCCCCCCCBr,1-Bromooctane,-5.06
CCCCCBr,1-Bromopentane,-3.08
CCCBr,1-Bromopropane,-1.73
CCCCO,1-Butanol,0.0
CCC=C,1-Butene,-1.94
CCC#C,1-Butyne,-1.24
ClCCBr,1-Chloro-2-bromoethane,-1.32
ClCC(C)C,1-Chloro-2-methylpropane,-2.0
CCCCCl,1-Chlorobutane,-2.03
CCCCCCCCl,1-Chloroheptane,-4.0
CCCCCCCl,1-Chlorohexane,-3.12
Clc1cccc2ccccc12,1-Chloronapthalene,-3.93
CCCCCCl,1-Chloropentane,-2.73
CCCCl,1-Chloropropane,-1.47
CCCCCCCCCCO,1-Decanol,-3.63
CCCCCCCCC=C,1-Decene,-5.51
CCCCCCCCCCCCO,1-Dodecanol,-4.8
CCc1cccc2ccccc12,1-Ethylnaphthalene ,-4.17
CCCCCCCO,1-Heptanol,-1.81
CCCCCC=C,1-Heptene,-3.73
CCCCCC#C,1-Heptyne,-3.01
CCCCCCCCCCCCCCCCO,1-Hexadecanol,-7.0
CCCCCCO,1-Hexanol,-1.24
CCCCC=C,1-Hexene,-3.23
CCCC(O)C=C,1-Hexene-3-ol,-0.59
CCCCC#C,1-Hexyne ,-2.36
CCCCI,1-Iodobutane,-2.96
CCCCCCCI,1-Iodoheptane,-4.81
Ic1cccc2ccccc12,1-Iodonapthalene,-4.55
CCCI,1-Iodopropane,-2.29
CC1=CCCCC1,1-Methylcyclohexene ,-3.27
Cc1cccc2c1Cc3ccccc32,1-Methylfluorene,-5.22
Cc1cccc2ccccc12,1-Methylnaphthalene,-3.7
Cc1cccc2c1ccc3ccccc32,1-Methylphenanthrene,-5.85
Cn1ccc(=O)[nH]c1=O,1-methyluracil,-0.807
Oc1cccc2ccccc12,1-Napthol,-2.22
Nc1cccc2ccccc12,1-Napthylamine,-1.92
O=N(=O)c1cccc2ccccc12,1-Nitronapthalene,-3.54
CCCN(=O)=O,1-Nitropropane,-0.8
CCCCCCCCCO,1-Nonanol,-3.01
CCCCCCCC=C,1-Nonene ,-5.05
CCCCCCCC#C,1-Nonyne ,-4.24
CCCCCCCCCCCCCCCCCCO,1-Octadecanol,-8.4
CCCCCCCCO,1-Octanol,-2.39
CCCCCCC=C,1-Octene ,-4.44
CCCCCCC#C,1-Octyne ,-3.66
CCCCCCCCCCCCCCCO,1-Pentadecanol,-6.35
CCCCCO,1-Pentanol,-0.6
CCCC=C,1-Pentene ,-2.68
CCCC#C,1-Pentyne,-1.64
CC(O)c1ccccc1,1-Phenylethanol,-0.92
CCCO,1-Propanol,0.62
CCCCCCCCCCCCCCO,1-Tetradecanol,-5.84
Clc1c(Cl)c(Cl)c(c(Cl)c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl ,"2,2',3,3',4,4',5,5',6,6'-PCB",-11.6
Clc1cc(c(Cl)c(Cl)c1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl,"2,2',3,3',4,4',5,5'-PCB",-9.16
Clc1ccc(c(Cl)c1Cl)c2ccc(Cl)c(Cl)c2Cl ,"2,2',3,3',4,4'-PCB",-8.01
Clc1cc(Cl)c(Cl)c(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl ,"2,2',3,3',5,5',6,6'-PCB",-9.15
Clc1cccc(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl ,"2,2',3,3',5,6-PCB",-8.6
Clc1cccc(c1Cl)c2cccc(Cl)c2Cl,"2,2',3,3'-PCB",-7.28
Clc1ccc(c(Cl)c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,"2,2',3,4,4',5',6-PCB",-7.92
Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,"2,2',3,4,5,5',6-PCB",-8.94
Clc1ccc(Cl)c(c1)c2cc(Cl)c(Cl)c(Cl)c2Cl,"2,2',3,4,5,5'-PCB",-7.68
Clc1cc(Cl)c(cc1Cl)c2cccc(Cl)c2Cl ,"2,2',3,4,5-PCB",-7.21
Clc1ccc(c(Cl)c1)c2c(Cl)ccc(Cl)c2Cl ,"2,2',3,4,6-PCB",-7.43
Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)cc(Cl)c2Cl ,"2,2',3,5,5',6-PCB",-7.42
Clc1ccc(Cl)c(c1)c2cccc(Cl)c2Cl ,"2,2',3,5'-PCB",-6.47
CC(C)C(C)(C)C,"2,2,3-Trimethylbutane",-4.36
Clc1cc(Cl)c(cc1Cl)c2cc(Cl)c(Cl)cc2Cl ,"2,2',4,4',5,5'-PCB",-8.56
Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cc(Cl)cc2Cl ,"2,2',4,4',6,6'-PCB",-8.71
Clc1ccc(c(Cl)c1)c2cc(Cl)ccc2Cl ,"2,2',4,5'-PCB",-6.57
Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cccc2Cl,"2,2,4,6,6'-PCB",-7.32
CC(C)CC(C)(C)C,"2,2,4-Trimethylpentane",-4.74
CC(C)CCC(C)(C)C,"2,2,5-Trimethylhexane",-5.05
Clc1cccc(Cl)c1c2c(Cl)cccc2Cl ,"2,2',6,6'-PCB",-7.39
CCC(C)(C)CO,"2,2-Dimethyl-1-butanol",-1.04
CCC(C)(C)C,"2,2-Dimethylbutane",-3.55
CCCC(C)(C)C,"2,2-Dimethylpentane",-4.36
CCCC(C)(C)CO,"2,2-Dimethylpentanol",-1.52
CC(C)(C)CO,"2,2-Dimethylpropanol",-0.4
Clc1ccccc1c2ccccc2Cl ,"2,2'-PCB",-5.27
Clc1ccc(cc1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl ,"2,3,3',4,4',5-PCB",-7.82
Clc1ccc(c(Cl)c1Cl)c2c(Cl)cc(Cl)c(Cl)c2Cl ,"2,3,3',4,4'6-PCB",-7.66
Clc1ccc(c(Cl)c1)c2cc(Cl)c(Cl)c(Cl)c2Cl ,"2,3',4,4',5-PCB",-7.39
Clc1ccc(c(Cl)c1)c2ccc(Cl)c(Cl)c2Cl ,"2,3',4,4'-PCB",-7.8
Clc2c(Cl)c(Cl)c(c1ccccc1)c(Cl)c2Cl ,"2,3,4,5,6-PCB",-7.92
Clc1ccc(Cl)c(c1)c2ccc(Cl)c(Cl)c2,"2,3',4',5-PCB",-7.25
Oc1cc(Cl)c(Cl)c(Cl)c1Cl,"2,3,4,5-Tetrachlorophenol",-3.15
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,"2,3,4,6-Tetrachlorophenol",-3.1
Clc1ccc(cc1)c2cccc(Cl)c2Cl ,"2',3,4-PCB",-6.29
Clc1ccc(cc1)c2cccc(Cl)c2Cl ,"2,3,4'-PCB",-6.26
Oc1ccc(Cl)c(Cl)c1Cl,"2,3,4-Trichlorophenol",-2.67
CC(C)C(C)C(C)C,"2,3,4-Trimethylpentane",-4.8
Oc1c(Cl)c(Cl)cc(Cl)c1Cl,"2,3,5,6-Tetrachlorophenol",-3.37
Clc1cccc(c1)c2cc(Cl)ccc2Cl ,"2,3',5-PCB",-6.01
Oc1cc(Cl)cc(Cl)c1Cl,"2,3,5-Trichlorophenol",-2.67
Oc1c(Cl)ccc(Cl)c1Cl,"2,3,6-Trichlorophenol",-2.64
O=N(=O)c1c(Cl)c(Cl)ccc1,"2,3-Dichloronitrobenzene",-3.48
Oc1cccc(Cl)c1Cl,"2,3-Dichlorophenol",-1.3
CC(=C)C(=C)C,"2,3-Dimethyl-1,3-Butadiene",-2.4
CC(C)C(C)C,"2,3-Dimethylbutane",-3.65
Cc1cc2ccccc2cc1C,"2,3-Dimethylnaphthalene",-4.72
CCC(C)C(C)C,"2,3-Dimethylpentane",-4.28
Cc1cccnc1C,"2,3-Dimethylpyridine",0.38
Clc1ccc(cc1)c2cc(Cl)ccc2Cl ,"2,4,5-PCB",-6.27
Clc1ccc(cc1)c2cc(Cl)ccc2Cl ,"2,4',5-PCB",-6.25
Oc1cc(Cl)c(Cl)cc1Cl,"2,4,5-Trichlorophenol ",-2.21
Clc1ccc(cc1)c2c(Cl)cccc2Cl ,"2,4,6-PCB",-6.14
Oc1c(Cl)cc(Cl)cc1Cl,"2,4,6-Trichlorophenol",-2.34
Cc1cc(C)c(O)c(C)c1,"2,4,6-Trimethylphenol",-2.05
Cc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,"2,4,6-Trinitrotoluene",-3.22
Oc1ccc(Cl)cc1Cl,"2,4-Dichlorophenol ",-1.55
CC(C)CC(C)(C)O,"2,4-Dimethyl-2-pentanol ",-0.92
CC(C)C(O)C(C)C,"2,4-Dimethyl-3-pentanol",-1.22
CC(C)C(=O)C(C)C,"2,4-Dimethyl-3-pentanone",-1.3
CC(C)CC(C)C,"2,4-Dimethylpentane",-4.26
Cc1ccc(O)c(C)c1,"2,4-Dimethylphenol",-1.19
Cc1ccnc(C)c1,"2,4-Dimethylpyridine",0.38
Cc1ccc(cc1N(=O)=O)N(=O)=O,"2,4-Dinitrotoluene",-2.82
Clc1ccc(cc1)c2ccccc2Cl ,"2,4'-PCB",-5.28
Clc1ccc(cc1)c2ccccc2Cl ,"2,4-PCB",-5.25
Oc1c(Cl)cccc1Cl,"2,6-Dichlorophenol",-1.79
Cc1ccc2cc(C)ccc2c1,"2,6-Dimethylnaphthalene ",-4.89
Cc1cccc(C)c1O,"2,6-Dimethylphenol",-1.29
Cc1cccc(C)n1,"2,6-Dimethylpyridine",0.45
Cc1c(cccc1N(=O)=O)N(=O)=O,"2,6-Dinitrotoluene",-3.0
Clc1cccc(Cl)c1c2ccccc2 ,"2,6-PCB",-5.21
c2c(C)cc1nc(C)ccc1c2 ,"2,7-dimethylquinoline",-1.94
Nc3ccc2cc1ccccc1cc2c3 ,2-aminoanthracene,-5.17
c1c(Br)ccc2ccccc12 ,2-bromonaphthalene,-4.4
Brc1ccc2ccccc2c1,2-Bromonapthalene,-4.4
CC(C)Br,2-Bromopropane,-1.59
Cc1ccccc1Br,2-Bromotoluene,-2.23
CCC(=O)C,2-Butanone,0.52
CC=CC=O,2-butenal,0.32
CCCCOCCO,2-Butoxyethanol,-0.42
CCC(C)(C)Cl,2-Chloro-2-methylbutane,-2.51
COc1ccccc1Cl,2-Chloroanisole,-2.46
Clc1ccccc1c2ccccc2,2-Chlorobiphenyl,-4.54
CCC(C)Cl,2-Chlorobutane,-1.96
Clc1ccc2ccccc2c1,2-Chloronapthalene,-4.14
Oc1ccccc1Cl,2-Chlorophenol,-1.06
CC(C)Cl,2-Chloropropane,-1.41
Cc1ccccc1Cl,2-Chlorotoluene,-3.52
NC(N)=NC#N ,2-cyanoguanidine,-0.31
CCCCCCCCC(=O)C,2-Decanone,-3.3
CCc1ccccn1,2-Ethyl pyridine,0.51
CCC(CC)CO,2-Ethyl-1-butanol,-1.17
CCCCC(CC)CO,2-Ethyl-1-hexanol,-2.11
CCCC=C(CC)C=O,2-Ethyl-2-hexanal,-2.46
CCC(CC)C=O,2-Ethylbutanal,-1.52
CCCCC(CC)C=O,2-Ethylhexanal,-2.13
CCc1ccc2ccccc2c1,2-Ethylnaphthalene,-4.29
CCc1ccccc1C,2-Ethyltoluene,-3.21
CCCCCC(C)O,2-Heptanol ,-1.55
CCCCCC(=O)C,2-Heptanone,-1.45
CCCCC(C)O,2-Hexanol,-0.89
CCCCC(=O)C,2-Hexanone,-0.8
Oc2ncc1nccnc1n2,2-hydroxypteridine,-1.947
Oc1ccccn1,2-Hydroxypyridine,1.02
CC(C)I,2-Iodopropane,-2.09
CC(C)c1ccccc1C,2-Isopropyltoluene,-3.76
COc2ncc1nccnc1n2,2-methoxypteridine,-1.11
CC=C(C)C,2-Methy-2-Butene,-2.56
CC(=C)C=C,"2-Methyl-1,3-Butadiene ",-2.03
CCC(=C)C,2-Methyl-1-Butene,-2.73
CCCC(=C)C,2-Methyl-1-Pentene,-3.03
CCCCCC(C)(C)O,2-Methyl-2-heptanol,-1.72
CCCCC(C)(C)O,2-Methyl-2-hexanol,-1.08
CCCC(C)(C)O,2-Methyl-2-pentanol,-0.49
CCC(O)C(C)C,2-Methyl-3-pentanol,-0.7
Cc1ccc2cc3ccccc3cc2c1,2-Methylanthracene,-6.96
CCC(C)(C)O,2-Methylbutan-2-ol,0.15
CCC(C)C,2-Methylbutane,-3.18
CCC(C)CO,2-Methylbutanol,-0.47
CCCCCC(C)C,2-Methylheptane,-5.08
Cc1ccc2ccccc2c1,2-Methylnapthalene,-3.77
CCCC(C)C,2-Methylpentane,-3.74
CCCC(C)CO,2-Methylpentanol,-1.11
Cc1ccc2c(ccc3ccccc32)c1,2-Methylphenanthrene,-5.84
Cc1ccccc1O,2-Methylphenol,-0.62
CC(C)CO,2-Methylpropan-1-ol,0.1
CC(C)C,2-Methylpropane,-2.55
CC(=C)C,2-Methylpropene,-2.33
Cc2ncc1nccnc1n2,2-methylpteridine,-0.12
CC1CCCO1,2-Methyltetrahydrofurane,0.11
Oc1ccc2ccccc2c1,2-Napthol,-2.28
CC(C)N(=O)=O,2-Nitropropane,-0.62
CCCCCCCC(C)O,2-Nonanol,-2.74
CCCCCCCC(=O)C,2-Nonanone,-2.58
CCCCCCC(C)O,2-Octanol,-2.09
CCCCCCC(=O)C,2-Octanone,-2.05
CCCC(C)O,2-Pentanol,-0.29
CCCC(=O)C,2-Pentanone,-0.19
OCCOc1ccccc1,2-Phenoxyethanol,-0.7
CC(C)O,2-Propanol,0.43
O=C1CCCN1,2-pyrrolidone,1.07
CCCCCCCCCC(C)O,2-Undecanol,-2.94
CC(C)(C)CCO,"3,3-Dimethyl-1-butanol",-0.5
CC(O)C(C)(C)C,"3,3-Dimethyl-2-butanol",-0.62
CC(=O)C(C)(C)C,"3,3-Dimethyl-2-butanone",-0.72
CCC(C)(C)CC,"3,3-Dimethylpentane",-4.23
O=N(=O)c1cc(Cl)c(Cl)cc1,"3,4-Dichloronitrobenzene",-3.2
Oc1ccc(Cl)c(Cl)c1,"3,4-Dichlorophenol",-1.25
Cc1ccc(O)cc1C,"3,4-Dimethylphenol",-1.38
Cc1ccncc1C,"3,4-Dimethylpyridine",0.36
Clc1ccc(cc1Cl)c2ccccc2 ,"3,4-PCB",-6.39
Oc1cc(Cl)cc(Cl)c1,"3,5-Dichlorophenol",-1.34
Cc1cc(C)cc(O)c1,"3,5-Dimethylphenol",-1.4
Cc1cncc(C)c1,"3,5-Dimethylpyridine",0.38
O=C1N(COC(=O)CCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,3-Butanoyloxymethylphenytoin,-5.071
COc1cccc(Cl)c1,3-Chloroanisole,-2.78
c1c(Cl)cccc1c2ccccc2,3-Chlorobiphenyl,-4.88
Oc1cccc(Cl)c1,3-Chlorophenol,-0.7
ClCCC#N ,3-chloropropionitrile,-0.29
O=C1N(COC(=O)C)C(=O)C(N1)(c2ccccc2)c3ccccc3,3-Ethanoyloxymethylphenytoin,-4.47
CCC(O)(CC)CC,3-Ethyl-3-pentanol,-0.85
CCCCC(O)CC,3-Heptanol ,-1.47
O=C1N(COC(=O)CCCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,3-Heptanoyloxymethylphenytoin,-6.301
CCCC(O)CC,3-Hexanol,-0.8
CCCC(=O)CC,3-Hexanone,-0.83
O=C1N(COC(=O)CCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,3-Hexanoyloxymethylphenyltoin,-5.886
CCC#CCC,3-Hexyne,-1.99
CC(C)C=C,3-Methyl-1-Butene,-2.73
CC(C)C(C)O,3-Methyl-2-butanol,-0.18
CC(C)C(=O)C,3-Methyl-2-butanone,-0.12
CCC(C)CCO,3-Methyl-2-pentanol,-0.72
CCC(C)CCO,3-Methyl-2-pentanol,-0.71
CCC(C)C(=O)C,3-Methyl-2-pentanone,-0.67
CCCCC(C)(O)CC,3-Methyl-3-heptanol,-1.6
CCCC(C)(O)CC,3-Methyl-3-hexanol,-0.98
CCC(C)(O)CC,3-Methyl-3-pentanol,-0.36
CC(C)CCO,3-Methylbutan-1-ol,-0.51
c1cc(C)cc2c1c3cc4cccc5CCc(c45)c3cc2,3-Methylcholanthrene,-7.92
CCCCC(C)CC,3-Methylheptane,-5.16
Cc1c[nH]c2ccccc12 ,3-methylindole,-2.42
CCC(C)CC,3-Methylpentane,-3.68
Cc1cccc(O)c1,3-Methylphenol,-0.68
CCCCCC(O)CC,3-Octanol,-1.98
O=C1N(COC(=O)CCCCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,3-Octanoyloxymethylphenytoin,-6.523
CCC(O)CC,3-Pentanol,-0.24
CCC(=O)CC,3-Pentanone,-0.28
O=C1N(COC(=O)CCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,3-Pentanoyloxymethylphenytoin,-4.678
O=C1N(COC(=O)CC)C(=O)C(N1)(c2ccccc2)c3ccccc3,3-Propanoyloxymethylphenytoin,-4.907
