SMILES,Compound ID,measured log(solubility:mol/L)
Clc1ccc(cc1)c2ccc(Cl)cc2 ,"4,4'-PCB",-6.56
Oc1ccc(Br)cc1,4-Bromophenol,-1.09
Cc1ccc(Br)cc1,4-Bromotoluene,-3.19
COc1ccc(Cl)cc1,4-Chloroanisole,-2.78
Oc1ccc(Cl)cc1,4-Chlorophenol ,-0.7
Cc1ccc(Cl)cc1,4-Chlorotoluene,-3.08
CCc1ccc(C)cc1,4-Ethyltoluene,-3.11
CCCC(O)CCC,4-Heptanol,-1.4
CCCC(=O)CCC,4-Heptanone,-1.3
c1(O)cc(O)ccc1CCCCCC,4-hexylresorcinol,-2.59
Oc1ccncc1,4-hydroxypyridine,1.02
CC(C)c1ccc(C)cc1,4-Isopropyltoluene,-3.77
COc1ncnc2nccnc12 ,4-methoxypteridine,-1.11
CC(C)CC(C)O,4-Methyl-2-pentanol,-0.8
CC(C)CC(=O)C,4-Methyl-2-pentanone,-0.74
Cc1ccc(cc1)c2ccccc2,4-Methylbiphenyl,-4.62
CC(C)CCCO,4-Methylpentanol,-1.14
Cc1ncnc2nccnc12,4-methylpteridine,-0.466
CC(=O)Nc1ccc(cc1)N(=O)=O,4-Nitroacetanilide,-2.692
OCCCC=C,4-Pentene-1-ol,-0.15
O=C1NC(=O)NC(=O)C1(CC)CC=C(C)C,5-(3-Methyl-2-butenyl)-5-ethylbarbital,-2.253
O=C1NC(=O)NC(=O)C1(C(C)C)CC=C(C)C,5-(3-Methyl-2-butenyl)-5-isoPrbarbital,-2.593
O=C1NC(=O)NC(=O)C1(CC=C)CC=C,"5,5-Diallylbarbital",-2.077
O=C1NC(=O)NC(=O)C1(C(C)C)C(C)C,"5,5-Diisopropylbarbital",-2.766
O=C1NC(=O)NC(=O)C1(C)C,"5,5-Dimethylbarbituric acid",-1.742
Oc2ccc1CCCCc1c2 ,"5,6,7,8-tetrahydro-2-naphthol",-1.99
Cc1c(C)c2c3ccccc3ccc2c4ccccc14,"5,6-Dimethylchrysene",-7.01
O=C1NC(=O)NC(=O)C1(CC)CC=C,5-Allyl-5-ethylbarbital,-1.614
O=C1NC(=O)NC(=O)C1(C(C)C)CC=C,5-Allyl-5-isopropylbarbital,-1.708
O=C1NC(=O)NC(=O)C1(C)CC=C,5-Allyl-5-methylbarbital,-1.16
O=C1NC(=O)NC(=O)C1(CC=C)c1ccccc1,5-Allyl-5-phenylbarbital,-2.369
O=C1NC(=O)NC(=O)C1(CC)CCC(C)C,5-Ethyl-5-(3-methylbutyl)barbital,-2.658
O=C1NC(=O)NC(=O)C1(CC)C(C)C,5-Ethyl-5-isopropylbarbituric acid,-2.148
O=C1NC(=O)NC(=O)C1(CC)c1ccccc1,5-Ethyl-5-phenylbarbital,-2.322
Fc1c[nH]c(=O)[nH]c1=O ,5-fluorouracil,-1.077
Oc1cccc2ncccc12 ,5-hydroxyquinoline,-2.54
O=C1NC(=O)NC(=O)C1(C)CC,5-Methyl-5-ethylbarbituric acid,-1.228
c1cccc2c3c(C)cc4ccccc4c3ccc12,5-Methylchrysene,-6.59
Nc1c(C)c[nH]c(=O)n1 ,5-methylcytosine,-1.458
CCCCC(=O)CCCC,5-Nonanone,-2.58
Nc3cc2c1ccccc1ccc2c4ccccc34 ,6-aminochrysene,-6.2
Oc2ccc1ncccc1c2 ,6-hydroxyquinoline,-2.16
COc2cnc1ncncc1n2,6-methoxypteridine,-1.139
Cc1cc2c3ccccc3ccc2c4ccccc14,6-Methylchrysene,-6.57
Cc1c2ccccc2c(C)c3ccc4ccccc4c13,"7,12-Dimethylbenz(a)anthracene",-7.02
COc2cnc1cncnc1n2,7-methoxypteridine,-0.91
Cc2cnc1cncnc1n2,7-methylpteridine,-0.854
Oc1cccc2cccnc12 ,8-quinolinol,-2.42
Cc1c2ccccc2c(C)c3ccccc13,"9,10-Dimethylanthracene",-6.57
c3ccc2c(O)c1ccccc1cc2c3 ,9-anthrol,-4.73
Cc1c2ccccc2cc3ccccc13,9-Methylanthracene,-5.89
COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,Abate,-6.237
C1Cc2cccc3cccc1c23,Acenapthene,-4.63
C1=Cc2cccc3cccc1c23,Acenapthylene,-3.96
COP(=O)(NC(C)=O)SC ,Acephate,0.54
CC(=O)N,Acetamide,1.58
CC(=O)Nc1ccccc1,Acetanilide,-1.33
CC(=O)Nc1nnc(s1)S(N)(=O)=O ,acetazolamide,-2.36
CC#N,Acetonitrile,0.26
CC(=O)c1ccccc1,Acetophenone,-1.28
CC(=O)N(S(=O)c1ccc(N)cc1)c2onc(C)c2C ,acetyl sulfisoxazole,-3.59
c3ccc2nc1ccccc1cc2c3,Acridine,-3.67
C=CC=O,Acrolein,0.57
C=CC#N,Acrylonitrile,0.15
Nc1ncnc2nc[nH]c12 ,adenine,-2.12
CC34CC(=O)C1C(CCC2=CC(=O)CCC12C)C3CCC4(=O) ,adrenosterone,-3.48
CCc1cccc(CC)c1N(COC)C(=O)CCl ,alachlor,-3.26
CC13CCC(=O)C=C1CCC4C2CCC(C(=O)CO)C2(CC(O)C34)C=O ,aldosterone,-3.85
ClC1=C(Cl)C2(Cl)C3C4CC(C=C4)C3C1(Cl)C2(Cl)Cl,Aldrin,-6.307
NC(=O)NC1NC(=O)NC1=O ,allantoin,-1.6
C=CCS(=O)SCC=C,allicin,-0.83
O=c1[nH]cnc2[nH]ncc12 ,allopurinol,-2.266
O=C1NC(=O)C(=O)C(=O)N1 ,alloxan,-1.25
C1(=O)NC(=O)NC(=O)C1(O)C2(O)C(=O)NC(=O)NC2(=O),alloxantin,-1.99
CN(C)c1nc(nc(n1)N(C)C)N(C)C,Altretamine,-3.364
CCNc1nc(NC(C)C)nc(SC)n1,Ametryn,-3.04
OCC3OC(OCC2OC(OC(C#N)c1ccccc1)C(O)C(O)C2O)C(O)C(O)C3O ,Amigdalin,-0.77
CNC(=O)Oc1ccc(N(C)C)c(C)c1,Aminocarb,-2.36
CN(C)c2c(C)n(C)n(c1ccccc1)c2=O ,aminopyrine,-0.364
Nc1nccs1 ,aminothiazole,-0.36
CN(C=Nc1ccc(C)cc1C)C=Nc2ccc(C)cc2C,Amitraz,-5.47
Nc1nc[nH]n1,Amitrole,0.522
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,Amobarbital,-2.468
Cc2c(N)c(=O)n(c1ccccc1)n2C,ampyrone,-0.624
COc1ccc(cc1)C(O)(C2CC2)c3cncnc3 ,Ancymidol,-2.596
CC34CCC1C(CCC2=CC(=O)CCC12C)C3CCC4=O,Androstenedione,-3.69
CC12CCC(O)CC1CCC3C2CCC4(C)C3CCC4=O,Androsterone,-4.402
COc1ccc(C=CC)cc1,Anethole,-3.13
Nc1ccccc1,Aniline ,-0.41
COP(=S)(OC)SCC(=O)N(C(C)C)c1ccc(Cl)cc1,Anilofos,-4.432
COc1ccccc1,Anisole,-1.85
c1ccc2cc3ccccc3cc2c1,Anthracene,-6.35
O=C1c2ccccc2C(=O)c3ccccc13,Anthraquinone,-5.19
Cc1cc(=O)n(c2ccccc2)n1C,Antipyrene,0.715
CCCC1C(=O)N3N(C1=O)c2cc(C)ccc2N=C3N(C)C ,Apazone,-3.538
OC4=C(C1CCC(CC1)c2ccc(Cl)cc2)C(=O)c3ccccc3C4=O,"Atovaquone(0,430mg/ml) - neutral",-5.931
CCNc1nc(NC(C)C)nc(OC)n1,Atratone,-2.084
CCNc1nc(Cl)nc(NC(C)C)n1,Atrazine,-3.85
CCN(CC)C(=O)CSc1ccc(Cl)nn1,Azintamide,-1.716
N(=Nc1ccccc1)c2ccccc2,Azobenzene,-4.45
CNC(=O)C=C(C)OP(=O)(OC)OC,Azodrin,0.651
ClCC#CCOC(=O)Nc1cccc(Cl)c1,Barban,-4.37
O=C1NC(=O)NC(=O)C1(CC)CC,Barbital,-2.4
NS(=O)(=O)c3cc2c(NC(Cc1ccccc1)NS2(=O)=O)cc3C(F)(F)F,Bendroflumethiazide,-3.59
CCCCN(CC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,Benfluralin,-5.53
CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2CC(C)(C)Oc21)C(C)C,Benfuracarb,-4.71
c1c(NC(=O)c2ccccc2(I))cccc1,benodanil,-4.21
CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc12,Benomyl,-4.883
CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,Bensulide,-4.2
O=Cc1ccccc1,Benzaldehyde,-1.19
NC(=O)c1ccccc1,Benzamide,-0.96
c1ccccc1,Benzene ,-1.64
c1ccccc1C(O)c2ccccc2,benzhydrol,-2.55
O=C(Cn1ccnc1N(=O)=O)NCc2ccccc2,Benznidazole,-2.81
C1c2ccccc2c3ccc4ccccc4c13,Benzo(a)fluorene,-6.68
c1ccc2c(c1)cc3ccc4cccc5ccc2c3c45,Benzo(a)pyrene,-8.699
c1ccc2c(c1)c3cccc4c3c2cc5ccccc54,Benzo(b)fluoranthene,-8.23
C1c2ccccc2c3cc4ccccc4cc13,Benzo(b)fluorene,-8.04
c1ccc2c(c1)c3cccc4ccc5cccc2c5c43,Benzo(e)pyrene,-7.8
c1ccc2c3c(ccc2c1)c4cccc5cccc3c45,Benzo(j)fluoranthene,-8.0
c1ccc2cc3c4cccc5cccc(c3cc2c1)c45,Benzo(k)fluoranthene,-8.49
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,Benzo[ghi]perylene,-9.018
CCOC(=O)c1ccc(N)cc1,Benzocaine,-2.616
OC(C(=O)c1ccccc1)c2ccccc2,benzoin,-2.85
N#Cc1ccccc1,Benzonitrile,-1.0
O=C(c1ccccc1)c2ccccc2,Benzophenone,-3.12
c2ccc1scnc1c2 ,benzothiazole,-1.5
c2ccc1[nH]nnc1c2,Benzotriazole,-0.78
c2ccc1ocnc1c2,Benzoxazole,-1.16
ClCc1ccccc1,Benzylchloride,-2.39
FC(F)(F)c1ccccc1,Benzyltrifluoride,-2.51
NC(=O)NCc1ccccc1 ,benzylurea,-0.95
CCCCC(=O)OC3(C(C)CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)C(=O)CO,Betamethasone-17-valerate,-4.71
C(Cc1ccccc1)c2ccccc2,Bibenzyl ,-4.62
c1ccc(cc1)c2ccccc2,Biphenyl,-4.345
c2ccc1nc(ccc1c2)c4ccc3ccccc3n4 ,biquinoline,-5.4
CC1(C)C2CCC1(C)C(O)C2,borneol,-2.32
CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O ,Bromacil,-2.523
OC(CC(c1ccccc1)c3c(O)c2ccccc2oc3=O)c4ccc(cc4)c5ccc(Br)cc5 ,bromadiolone,-4.445
Brc1ccccc1,Bromobenzene,-2.55
ClCBr,Bromochloromethane,-0.89
BrC(Cl)Cl,Bromodichloromethane,-1.54
CCBr,Bromoethane,-1.09
CBr,Bromomethane,-0.79
COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,Bromophos,-6.09
CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c2ccc(Br)cc2 ,bromopropylate,-4.93
Oc1c(Br)cc(C#N)cc1Br ,bromoxynil,-3.33
c1ccccc1n2ncc(N)c(Br)c2(=O),brompyrazone,-3.127
CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C ,bupirimate,-4.16
O=C1NC(=O)NC(=O)C1(CC)C(C)CC,Butabarbital,-2.39
c1(C(C)(C)C)cc(C(C)(C)C)cc(OC(=O)NC)c1,butacarb,-4.24
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC ,butachlor,-4.19
CCC(C)C1(CC(Br)=C)C(=O)NC(=O)NC1=O ,butallylonal,-2.647
CCCCOC(=O)c1ccc(N)cc1,Butamben,-3.082
CCC(C)O,Butan-2-ol,0.47
CCCC,Butane,-2.57
CCCCS,Butanethiol ,-2.18
CCCCC1(CC)C(=O)NC(=O)NC1=O,Butethal,-1.661
CN1CC(O)N(C1=O)c2nnc(s2)C(C)(C)C,Buthidazole,-1.877
CC(C#C)N(C)C(=O)Nc1ccc(Cl)cc1,Buturon,-3.9
CCCCOC=O,Butyl acetate,-1.37
CCSC(=O)N(CC(C)C)CC(C)C,Butylate,-3.68
CCCCc1ccccc1,Butylbenzene,-4.06
CCCC=O,Butyraldehyde,-0.01
Cn1cnc2n(C)c(=O)n(C)c(=O)c12,Caffeine,-0.876
CC1(C)C2CCC1(C)C(=O)C2,Camphor,-1.96
CCCCCC=O,Caproaldehyde,-1.3
ClC(Cl)C(Cl)(Cl)SN2C(=O)C1CC=CCC1C2=O ,captafol,-5.4
O=C(Nc1ccccc1)Nc2ccccc2,Carbanilide,-3.15
CNC(=O)Oc1cccc2ccccc12,Carbaryl,-3.224
c1ccc2c(c1)[nH]c3ccccc32,Carbazole,-5.27
c1c(NC(=O)OC(C)C(=O)NCC)cccc1,Carbetamide,-1.83
CNC(=O)Oc1cccc2CC(C)(C)Oc12,Carbofuran,-2.8
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,Carbophenthion,-5.736
CC1=C(SCCO1)C(=O)Nc2ccccc2,Carboxin,-3.14
CCC(Br)(CC)C(=O)NC(N)=O,Carbromal,-2.68
c1(O)c(C)ccc(C(C)C)c1,Carvacrol,-2.08
CC(=C)C1CC=C(C)C(=O)C1,Carvone,-2.06
OCC(O)C2OC1OC(OC1C2O)C(Cl)(Cl)Cl ,chloralose,-1.84
OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)N(=O)=O,Chloramphenicol,-2.111
CCN(CC)c1nc(Cl)nc(n1)N(CC)CC,Chlorazine,-4.411
CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,Chlorbromuron,-3.924
CC(OC(=O)Nc1cccc(Cl)c1)C#C,Chlorbufam,-2.617
ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,Chlordane,-6.86
ClC2=C(Cl)C3(Cl)C1C=CCC1C2(Cl)C3(Cl)Cl ,Chlordene,-5.64
CN(C)C=Nc1ccc(Cl)cc1C,chlordimeform,-2.86
CCOC(=O)c1ccccc1S(=O)(=O)NN(C=O)c2nc(Cl)cc(OC)n2,Chlorimuron-ethyl (ph 7),-4.576
NC(=O)CCl ,chloroacetamide,-0.02
ClCC#N,Chloroacetonitrile,-0.092
Clc1ccccc1,Chlorobenzene,-2.38
ClC(Br)Br,Chlorodibromethane,-1.9
ClCC,Chloroethane,-1.06
ClC=C,Chloroethylene,-1.75
CC(C)OC(=O)Nc1cccc(Cl)c1,Chloropham,-3.38
ClC(Cl)(Cl)N(=O)=O,Chloropicrin,-2.0
c1ccc(Cl)cc1C(c2ccc(Cl)cc2)(O)C(=O)OC(C)C,chloropropylate,-4.53
c1(C#N)c(Cl)c(C#N)c(Cl)c(Cl)c(Cl)1,Chlorothalonil,-5.64
NS(=O)(=O)c2cc1c(N=CNS1(=O)=O)cc2Cl ,chlorothiazide,-3.05
CN(C)C(=O)Nc1ccc(C)c(Cl)c1,Chlorotoluron,-3.46
CN(C)C(=O)Nc2ccc(Oc1ccc(Cl)cc1)cc2,Chloroxuron,-4.89
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl ,chlorpyrifos,-5.67
c2(Cl)c(Cl)c(Cl)c1nccnc1c2(Cl) ,chlorquinox,-5.43
NS(=O)(=O)c1cc(ccc1Cl)C2(O)NC(=O)c3ccccc23,Chlorthalidone,-3.451
CN(C)C(=O)Nc1ccc(C)c(Cl)c1,Chlortoluron,-3.483
Clc2ccc1oc(=O)[nH]c1c2,Chlorzoxazone,-2.831
C1Cc2c3c1cccc3cc4c2ccc5ccccc54,Cholanthrene,-7.85
c1ccc2c(c1)ccc3c4ccccc4ccc23,Chrysene,-8.057
Cl\C=C/Cl,"cis 1,2-Dichloroethylene",-1.3
C/C1CCCCC1\C,"cis-1,2-Dimethylcyclohexane",-4.3
CC/C=C\C,cis-2-Pentene,-2.54
CC(C)=CCCC(C)=CC(=O),citral,-2.06
CC1(C)CON(Cc2ccccc2Cl)C1=O,Clomazone,-2.338
Clc1ccccc1C2=NCC(=O)Nc3ccc(cc23)N(=O)=O,Clonazepam,-3.499
c1cc2ccc3ccc4ccc5ccc6ccc1c7c2c3c4c5c67,Coronene,-9.332
CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1C(=O)CO,Corticosterone,-3.24
CC12CC(=O)C3C(CCC4=CC(=O)CCC34C)C2CCC1(O)C(=O)CO,Cortisone,-3.11
CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2C(=O)CC34C ,cortisone acetate,-4.21
CC(=O)CC(c1ccc(Cl)cc1)c2c(O)c3ccccc3oc2=O,Coumachlor,-5.839
CCOP(=S)(OCC)Oc2ccc1oc(=O)c(Cl)c(C)c1c2,Coumaphos,-5.382
O=c2c(C3CCCc4ccccc43)c(O)c1ccccc1o2 ,Coumatetralyl,-2.84
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,Cyanazine,-3.15
CCSC(=O)N(CC)C1CCCCC1 ,cycloate,-3.4
CCC1(C(=O)NC(=O)NC1=O)C2=CCCCC2 ,cyclobarbital,-2.17
O=C2NC(=O)C1(CCC1)C(=O)N2,Cyclobutyl-5-spirobarbituric acid,-1.655
C1CCCCCC1,Cycloheptane,-3.51
OC1CCCCCC1,Cycloheptanol,-0.88
C1CCC=CCC1,Cycloheptene,-3.18
O=C2NC(=O)C1(CCCCCC1)C(=O)N2 ,Cycloheptyl-5-spirobarbituric acid,-3.168
C1CCCCC1,Cyclohexane,-3.1
OC1CCCCC1,Cyclohexanol ,-0.44
O=C1CCCCC1,Cyclohexanone,-0.6
C1CCC=CC1,Cyclohexene,-2.59
CC1CC(C)C(=O)C(C1)C(O)CC2CC(=O)NC(=O)C2 ,cycloheximide,-1.13
O=C2NC(=O)C1(CCCCC1)C(=O)N2,Cyclohexyl-5-spirobarbituric acid,-3.06
C1CCCCCCC1,Cyclooctane,-4.15
OC1CCCCCCC1,Cyclooctanol,-1.29
O=C2NC(=O)C1(CCCCCCC1)C(=O)N2,Cyclooctyl-5-spirobarbituric acid,-2.982
C1CCCC1,Cyclopentane ,-2.64
C1CC=CC1,Cyclopentene ,-2.1
O=C2NC(=O)C1(CCCC1)C(=O)N2,Cyclopentyl-5-spirobarbituric acid,-2.349
O=C2NC(=O)C1(CC1)C(=O)N2 ,Cyclopropyl-5-spirobarbituric acid,-1.886
CN(C)C(=O)NC1CCCCCCC1,Cycluron,-2.218
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2ccc(F)c(Oc3ccccc3)c2,Cyfluthrin,-7.337
CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,Cyhalothrin,-8.176
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,Cypermethrin,-8.017
Nc1cc[nH]c(=O)n1 ,cytosine,-1.155
CC23Cc1cnoc1C=C2CCC4C3CCC5(C)C4CCC5(O)C#C,Danazol,-5.507
Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2,Dapsone,-3.094
ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,DDD,-7.2
ClC(Cl)=C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,DDE,-6.9
Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,DDT,-7.15
C1CCC2CCCCC2C1,Decalin,-5.19
CCCCSP(=O)(SCCCC)SCCCC,DEF,-5.14
CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,Deltamethrin,-8.402
CC12CCC3C(CCC4=CC(=O)CCC34C)C2CCC1C(=O)CO,Deoxycorticosterone,-3.45
CC(=O)OCC(=O)C3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,deoxycorticosterone acetate,-4.63
CCOC(=O)Nc2cccc(OC(=O)Nc1ccccc1)c2 ,Desmedipham,-4.632
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,Dexamethasone,-3.59
CC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O)C(=O)COC(C)=O ,dexamethasone acetate,-4.9
CC2(C)C1CCC(C)(C1)C2=O,D-fenchone,-1.85
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,Di(2-ethylhexyl)-phthalate,-6.96
CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,Dialifor,-6.34
CCOP(=S)(OCC)SC(CCl)N2C(=O)c1ccccc1C2=O,Dialifos,-6.34
CC(C)N(C(C)C)C(=O)SCC(=CCl)Cl,Diallate,-4.286
CN2C(=O)CN=C(c1ccccc1)c3cc(Cl)ccc23,Diazepam,-3.754
CCOP(=S)(OCC)Oc1cc(C)nc(n1)C(C)C,Diazinon,-3.64
o1c2ccccc2c3ccccc13,Dibenzofurane,-4.6
c1ccc2c(c1)sc3ccccc23,Dibenzothiophene,-4.38
BrCBr,Dibromomethane,-1.17
CCCCOCCCC,Dibutyl ether ,-1.85
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,dibutyl sebacate,-3.896
CCCCOC(=O)c1ccccc1C(=O)OCCCC ,dibutylphthalate,-4.4
COP(=S)(OC)Oc1ccc(cc1Cl)N(=O)=O,Dicapthon,-4.31
ClCCl,Dichloromethane,-0.63
