SMILES,Compound ID,measured log(solubility:mol/L)
Oc1ccc(Cl)cc1Cc2cc(Cl)ccc2O,Dichlorophen,-3.953
OC(c1ccc(Cl)cc1)(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,Dicofol,-5.666
ClC4=C(Cl)C5(Cl)C3C1CC(C2OC12)C3C4(Cl)C5(Cl)Cl,Dieldrin,-6.29
CC=C(C(=CC)c1ccc(O)cc1)c2ccc(O)cc2,Dienestrol,-4.95
ClC1=C(Cl)C(Cl)(C(=C1Cl)Cl)C2(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl,Dienochlor,-7.278
CCOCC,Diethyl ether ,-0.09
CCOC(=O)c1ccccc1C(=O)OCC,Diethyl phthalate ,-2.35
CCSCC,Diethyl sulfide,-1.34
CCSSCC,Diethyldisulfide,-2.42
CCC(=C(CC)c1ccc(O)cc1)c2ccc(O)cc2 ,diethylstilbestrol,-4.07
COc2ccc(Oc1ccc(NC(=O)N(C)C)cc1)cc2,Difenoxuron,-4.16
Fc1cccc(F)c1C(=O)NC(=O)Nc2ccc(Cl)cc2,difluron,-6.02
CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CCC5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C ,Digitoxin,-5.293
CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CC(O)C5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C ,"Digoxin (L1=41,8mg/mL, L2=68,2mg/mL, Z=40,1mg/mL)",-4.081
CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,Dihexyl phthalate,-6.144
ICI,Diiodomethane,-2.34
c1(C(=O)OCCCCCC(C)(C))c(C(=O)OCCCCCC(C)(C))cccc1,diisooctyl phthalate,-6.637
CC(C)OC(C)C,Diisopropyl ether ,-1.1
CC(C)SC(C)C,Diisopropylsulfide,-2.24
CCN(CC)C(=O)C(=CCOP(=O)(OC)OC)Cl,Dimecron,0.523
CN(C)C(=O)Nc1ccc(c(Cl)c1)n2nc(oc2=O)C(C)(C)C,Dimefuron,-4.328
CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1 ,dimetan,-0.85
CCCCc1c(C)nc(nc1O)N(C)C ,dimethirimol,-2.24
COCOC,Dimethoxymethane,0.48
COC(=O)c1ccccc1C(=O)OC,Dimethyl phthalate,-1.66
CSC,Dimethyl sulfide,-0.45
CSSC,Dimethyldisulfide,-1.44
CCN(CC)c1c(cc(c(N)c1N(=O)=O)C(F)(F)F)N(=O)=O,Dinitramine,-5.47
CCC(C)c1cc(cc(N(=O)=O)c1O)N(=O)=O ,Dinoseb,-3.38
OC1C(O)C(O)C(O)C(O)C1O,d-inositol,0.35
CCCSCCC,Di-n-propylsulfide,-2.58
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC ,dioctyl phthalate,-5.115
C1C(O)CCC2(C)CC3CCC4(C)C5(C)CC6OCC(C)CC6OC5CC4C3C=C21,Diosgenin,-7.32
CNC(=O)Oc1ccccc1C2OCCO2,Dioxacarb,-1.57
CN(C)C(=O)C(c1ccccc1)c2ccccc2 ,diphenamid,-2.98
O(c1ccccc1)c2ccccc2,Diphenyl ether ,-3.96
N(c1ccccc1)c2ccccc2,Diphenylamine,-3.504
C(c1ccccc1)c2ccccc2,Diphenylmethane,-4.08
CCCOCCC,Dipropyl ether,-1.62
CCN(CC)C(=S)SSC(=S)N(CC)CC,Disulfiram,-4.86
CCOP(=S)(OCC)SCCSCC,Disulfoton,-4.23
CCOP(=S)(OCC)N2C(=O)c1ccccc1C2=O,Ditalimfos,-3.35
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,Diuron,-3.8
CC1=CCC(CC1)C(C)=C,d-Limonene,-4.26
Cc1cc(cc(N(=O)=O)c1O)N(=O)=O,DNOC,-1.456
CCOc1ccc(NC(N)=O)cc1,Dulcin,-2.17
Cn2c(=O)n(C)c1ncn(CC(O)CO)c1c2=O,Dyphylline,-0.17
CCCCCCCCCCCCCCCCCCCC,Eicosane,-8.172
ClC4=C(Cl)C5(Cl)C3C1CC(C2OC12)C3C4(Cl)C5(Cl)Cl,Endrin,-6.18
CC34CCC1C(CCC2CC(O)CCC12C)C3CCC4=O,Epiandrosterone,-4.16
CC45CCC2C(CCC3CC1SC1CC23C)C4CCC5O,Epitostanol,-5.41
CC34CCc1c(ccc2cc(O)ccc12)C3CCC4=O,Equilenin,-5.24
CC34CCC1C(=CCc2cc(O)ccc12)C3CCC4=O,Equilin,-5.282
Oc2cc(O)c1C(=O)CC(Oc1c2)c3ccc(O)c(O)c3,Eriodictyol,-3.62
OCC(O)C(O)CO,Erythritol,0.7
CC12CCC3C(CCc4cc(O)ccc34)C2CCC1O,Estradiol,-5.03
c1(OC)ccc(CC=C)cc1,Estragole,-2.92
CC34CCC1C(CCc2cc(O)ccc12)C3CC(O)C4O ,estriol,-4.955
CC12CCC3C(CCc4cc(O)ccc34)C2CCC1=O,Estrone,-3.955
CCN(CC(C)=C)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,Ethalfluralin,-6.124
CC,Ethane,-1.36
CCS,Ethanethiol,-0.6
CCO,Ethanol,1.1
CC34CCC1C(CCc2cc(O)ccc12)C3CCC4(O)C#C ,Ethinyl estradiol,-4.3
CCSCc1ccccc1OC(=O)NC ,ethiofencarb,-2.09
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,Ethion,-5.54
CCCCc1c(C)nc(NCC)[nH]c1=O,Ethirimol,-3.028
CC12CCC(=O)C=C1CCC3C2CCC4(C)C3CCC4(O)C#C ,Ethisterone,-5.66
CCOC2Oc1ccc(OS(C)(=O)=O)cc1C2(C)C,Ethofumesate,-3.42
CCOC2Oc1ccc(OS(C)(=O)=O)cc1C2(C)C,ethofumesate,-3.42
CCOc2ccc1nc(sc1c2)S(N)(=O)=O ,Ethoxyzolamide,-3.81
CCOC(=O)C,Ethyl acetate,-0.04
CCOC(=O)c1ccccc1,Ethyl benzoate ,-2.32
CCCCCOC(=O)CC,Ethyl butyrate,-1.28
CCOC(=O)C=Cc1ccccc1,ethyl cinnamate,-3.0
CCCCCCCCCC(=O)OCC,Ethyl decanoate,-4.1
CCOC=O,Ethyl formate,0.15
CCCCCCC(=O)OCC,Ethyl heptanoate,-2.74
CCCCCC(=O)OCC,Ethyl hexanoate,-2.35
CCCCCCCCC(=O)OCC,Ethyl nonanoate,-3.8
CCCCCCCC(=O)OCC,Ethyl octanoate,-3.39
CCCOC(=O)CCC,Ethyl pentanoate,-1.75
CCOC(=O)CC,Ethyl propionate,-0.66
CCCOCC,Ethyl propyl ether,-0.66
CCOC=C,Ethyl vinyl ether,-0.85
CCc1ccccc1,Ethylbenzene,-2.77
CCC1CCCCC1,Ethylcyclohexane,-4.25
C=C,Ethylene,-0.4
CCOC(=O)c1ccc(N)cc1,Ethyl-p-aminobenzoate,-2.1
CCOC(=O)c1ccc(O)cc1,Ethyl-p-hydroxybenzoate ,-2.35
C#C,Ethyne,0.29
CCOc1ccc(cc1)C(C)(C)COCc3cccc(Oc2ccccc2)c3,Etofenprox,-8.6
CCOC(=O)c1cncn1C(C)c2ccccc2,Etomidate,-4.735
COc1cc(cc(OC)c1O)C6C2C(COC2=O)C(OC4OC3COC(C)OC3C(O)C4O)c7cc5OCOc5cc67,"Etoposide (148-167,25mg/ml)",-3.571
CC12CCC(CC1)C(C)(C)O2 ,eucalyptol,-1.64
COc1cc(CC=C)ccc1O,Eugenol,-1.56
OC(c1ccc(Cl)cc1)(c2cncnc2)c3ccccc3Cl,Fenarimol,-4.38
Cc1occc1C(=O)Nc2ccccc2,Fenfuram,-3.3
COP(=S)(OC)Oc1ccc(N(=O)=O)c(C)c1,Fenitrothion,-4.04
CN(C)C(=O)SCCCCOc1ccccc1,Fenothiocarb,-3.927
CCOC(=O)NCCOc2ccc(Oc1ccccc1)cc2,Fenoxycarb,-4.7
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,Fenpropathrin,-6.025
CCOP(=S)(OCC)Oc1ccc(cc1)S(C)=O ,fensulfothion,-2.3
COP(=S)(OC)Oc1ccc(SC)c(C)c1,Fenthion,-4.57
CN(C)C(=O)Nc1ccccc1,Fenuron,-1.6
OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F ,fluconazole,-1.8
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c3ccc(OC(F)F)cc3,Flucythrinate,-6.876
Nc1nc(=O)[nH]cc1F,Flucytosine,-0.972
CC34CC(O)C1(F)C(CCC2=CC(=O)CCC12C)C3CCC4(O)C(=O)CO ,Fludrocortisone,-3.43
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,Flumethasone,-5.613
CCN(Cc1c(F)cccc1Cl)c2c(cc(cc2N(=O)=O)C(F)(F)F)N(=O)=O,Flumetralin,-6.78
CN(C)C(=O)Nc1cccc(c1)C(F)(F)F,Fluometuron,-3.43
c1ccc2c(c1)c3cccc4cccc2c34,Fluoranthene,-6.0
C1c2ccccc2c3ccccc13,Fluorene ,-5.0
Fc1ccccc1,Fluorobenzene,-1.8
CC1CC2C3CCC(O)(C(=O)C)C3(C)CC(O)C2(F)C4(C)C=CC(=O)C=C14,Fluoromethalone,-4.099
CN(C)C(=O)Nc1cccc(c1)C(F)(F)F,Fluorometuron,-3.32
Cn2cc(c1ccccc1)c(=O)c(c2)c3cccc(c3)C(F)(F)F,Fluridone,-4.445
FC(F)(F)c1cccc(c1)N2CC(CCl)C(Cl)C2=O,Flurochloridone,-4.047
OC(Cn1cncn1)(c2ccc(F)cc2)c3ccccc3F,Flutriafol,-3.37
CC(C)C(Nc1ccc(cc1Cl)C(F)(F)F)C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,Fluvalinate,-8.003
CNC(=O)Oc1cccc(N=CN(C)C)c1,Formetanate,-2.34
COP(=S)(OC)SCC(=O)N(C)C=O,Formothion,-1.995
OCC1OC(O)(CO)C(O)C1O,Fructose,0.64
c1ccoc1,Furane,-0.82
O=Cc1ccco1,Furfural,-0.1
c1c(O)C2C(=O)C3cc(O)ccC3OC2cc1(OC),gentisin,-2.943
OCC(O)COC(=O)c1ccccc1Nc2ccnc3cc(Cl)ccc23,Glafenine,-4.571
OCC1OC(O)C(O)C(O)C1O,glucose,0.74
CCC1(CCC(=O)NC1=O)c2ccccc2 ,Glutethimide,-2.337
OCC(O)CO,Glycerol,1.12
CC(=O)OCC(COC(=O)C)OC(=O)C,Glyceryl triacetate,-0.6
COC1=CC(=O)CC(C)C13Oc2c(Cl)c(OC)cc(OC)c2C3=O,Griseofulvin,-3.246
COc1ccccc1O ,Guaiacol,-1.96
Nc2nc1[nH]cnc1c(=O)[nH]2 ,guanine,-3.583
FC(F)(F)C(Cl)Br ,halothane,-1.71
c1cc(O)c(O)c2OCC3(O)CC4=CC(=O)C(O)=CC4=C3c21,hematein,-2.7
ClC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,Heptachlor,-6.317
CCCCCCC,Heptane,-4.53
ClC(=C(Cl)C(=C(Cl)Cl)Cl)Cl,"Hexachloro-1,3-butadiene",-4.92
ClC(Cl)(Cl)C(Cl)(Cl)Cl,Hexachloroethane,-3.67
CCCCCCCCCCCCCCCCCCCCCCCCCC,hexacosane,-8.334
CCCCCCCCCCCCCCCC,Hexadecane,-8.4
Cc1c(C)c(C)c(C)c(C)c1C,Hexamethylbenzene,-5.23
CCCCCC,Hexane ,-3.84
CCC(C(CC)c1ccc(O)cc1)c2ccc(O)cc2,Hexestrol,-4.43
CCCCCCc1ccccc1,Hexylbenzene ,-5.21
O=C1CNC(=O)N1 ,hydantoin,-0.4
N(Nc1ccccc1)c2ccccc2 ,hydrazobenzene,-2.92
c1ccccc1C(O)C(O)c2ccccc2,hydrobenzoin,-1.93
NS(=O)(=O)c2cc1c(NCNS1(=O)=O)cc2Cl ,hydrochlorothiazide,-2.63
CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1(O)C(=O)CO,Hydrocortisone ,-3.09
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,Hydrocortisone 21-acetate,-4.88
OC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl ,hydroxychlordene,-5.46
CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,Hydroxyprogesterone-17a,-3.817
O=c1[nH]cnc2nc[nH]c12 ,Hypoxanthine,-2.296
C1Cc2ccccc2C1,Indan,-3.04
CC2Cc1ccccc1N2NC(=O)c3ccc(Cl)c(c3)S(N)(=O)=O ,Indapamide,-3.586
c2ccc1[nH]ncc1c2 ,indazole,-2.16
c2ccc1[nH]ccc1c2,Indole,-1.52
c2ccc1NCCc1c2 ,indoline,-1.04
OCC1OC(C(O)C1O)n2cnc3c(O)ncnc23,Inosine,-1.23
Ic1ccccc1,Iodobenzene,-3.01
CCI,Iodoethane,-1.6
COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl,Iodofenphos,-6.62
CI,Iodomethane,-1.0
Oc1c(I)cc(C#N)cc1I,Ioxynil,-3.61
CCN(CC)c1nc(Cl)nc(NC(C)C)n1,Ipazine,-3.785
CCOP(=S)(OCC)Oc1nc(Cl)n(n1)C(C)C,Isazofos,-3.658
CC(C)COC(=O)C,Isobutyl acetate,-1.21
CC(C)COC=O,Isobutyl formate,-1.01
CC(C)Cc1ccccc1,Isobutylbenzene,-4.12
C1N(C(=O)NCC(C)C)C(=O)NC1,isocarbamid,-2.15
Cc1cc(no1)C(=O)NNCc2ccccc2,Isocarboxazid,-2.461
CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,Isofenphos,-4.194
Nc1nc(O)nc2nc[nH]c12 ,isoguanine,-3.401
c1nccc(C(=O)NN)c1,Isonazid,0.009
CC(C)CCOC(=O)C,Isopentyl acetate,-1.92
CC(C)CCOC=O,Isopentyl formate,-1.52
CC1=CC(=O)CC(C)(C)C1 ,isophorone,-1.06
CNC(=O)Oc1ccccc1C(C)C,Isoprocarb,-2.863
CCCN(CCC)c1c(cc(cc1N(=O)=O)C(C)C)N(=O)=O,Isopropalin,-6.49
CC(C)OC(=O)C,Isopropyl acetate,-0.55
CC(C)OC=O,Isopropyl formate,-0.63
CC(C)c1ccccc1,Isopropylbenzene ,-3.27
CC(C)c1ccc(NC(=O)N(C)C)cc1,Isoproturon,-3.536
c1ccc2cnccc2c1,Isoquinoline,-1.45
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1 ,karbutilate,-2.93
CC(=O)CCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,kebuzone,-3.27
ClC1(C(=O)C2(Cl)C3(Cl)C14Cl)C5(Cl)C2(Cl)C3(Cl)C(Cl)(Cl)C45Cl,Kepone,-5.259
COc2c1occc1c(OC)c3c(=O)cc(C)oc23 ,Khellin,-3.021
OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,Lactose,-0.244
C1OC(O)C(O)C(O)C1O,L-arabinose,0.39
O=c2[nH]c1CCCc1c(=O)n2C3CCCCC3,Lenacil,-4.594
CC(C)=CCCC(O)(C)C=C,linalool,-1.99
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,Lindane,-4.64
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,Linuron,-3.592
OC3N=C(c1ccccc1Cl)c2cc(Cl)ccc2NC3=O,Lorazepam,-3.604
CCC(C)C(=O)OC2CC(C)C=C3C=CC(C)C(CCC1CC(O)CC(=O)O1)C23 ,Lovastatin,-6.005
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,Malathion,-3.37
CCOC(=O)CC(=O)OCC,Malonic acid diethylester,-0.82
OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,Maltose,0.358
OCC(O)C(O)C(O)C(O)CO ,mannitol,0.06
Nc1cccc(Cl)c1,m-Chloroaniline,-1.37
Clc1cccc(Br)c1,m-Chlorobromobenzene,-3.21
Clc1cccc(I)c1,m-Chloroiodobenzene,-3.55
Clc1cccc(c1)N(=O)=O,m-Chloronitrobenzene ,-2.77
COC(=O)Nc2nc1ccc(cc1[nH]2)C(=O)c3ccccc3,Mebendazole,-3.88
CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,Mecarbam,-2.518
c1c(OC)c(OC)C2C(=O)OCC2c1,meconin,-1.899
CC(=O)C3(C)CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C,Medrogestone,-5.27
CN(C(=O)COc1nc2ccccc2s1)c3ccccc3,Mefenacet,-4.873
CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,Mefluidide,-3.24
CC(=O)OC3(CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C)C(C)=O ,megestrol acetate,-5.35
CC2=CC(=O)c1ccccc1C2=O ,Menadione,-3.03
CC(C)C1CCC(C)CC1O ,menthol,-2.53
CC(C)C1CCC(C)CC1=O,Menthone,-2.35
CCCC(C)(COC(N)=O)COC(N)=O ,Meprobamate,-1.807
Sc2nc1ccccc1s2 ,mercaptobenzothiazole,-3.18
COCC(=O)N(C(C)C(=O)OC)c1c(C)cccc1C ,metalaxyl,-1.601
C,Methane,-0.9
CO,Methanol,1.57
Cc1ccccc1n3c(C)nc2ccccc2c3=O,Methaqualone,-2.925
CCC1(CC)C(=O)NC(=O)N(C)C1=O ,metharbital,-2.23
Cn2c(=O)on(c1ccc(Cl)c(Cl)c1)c2=O,Methazole,-2.82
COc1ccccc1OCC(O)COC(N)=O,Methocarbamol,-0.985
COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,Methoprene,-5.19
COCCCNc1nc(NC(C)C)nc(SC)n1,Methoproptryne,-2.928
COc2c1occc1cc3ccc(=O)oc23 ,Methoxsalen,-3.664
COc1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl,Methoxychlor,-6.89
COC(=O)C,Methyl acetate,0.46
COC(=O)C=C,Methyl acrylate,-0.22
COC(=O)c1ccccc1,Methyl benzoate ,-1.85
CCCCOC,Methyl butyl ether ,-0.99
CCCOC(=O)CC,Methyl butyrate,-0.82
CCCCCCCCCC(=O)OC,Methyl decanoate,-4.69
COC=O,Methyl formate,0.58
COC(=O)c1cc(O)c(O)c(O)c1 ,methyl gallate,-1.24
CCCCCC(=O)OC,Methyl hexanoate,-1.87
CNN,Methyl hydrazine,1.34
CCCCCCCCCCCC(=O)OC,methyl laurate,-4.69
COC(=O)c1cccnc1 ,methyl nicotinate,-0.46
CCCCCCCCC(=O)OC,Methyl nonanoate,-3.38
CCCCCCCC(=O)OC,Methyl octanoate,-3.17
CCCC(=O)OCC,Methyl pentanoate,-1.36
CCC(=O)OC,Methyl propionate,-0.14
CCCOC,Methyl propyl ether ,-0.39
COC(C)(C)C,Methyl t-butyl ether ,-0.24
CC1CCCCC1,Methylcyclohexane ,-3.85
CC1CCCC1,Methylcyclopentane,-3.3
CN(C(=O)NC(C)(C)c1ccccc1)c2ccccc2,Methyldymron,-3.35
COC(=O)c1ccc(O)cc1,Methylparaben,-1.827
CC(=O)OC3(C)CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,methyltestosterone acetate,-5.284
Cc1cc(=O)[nH]c(=S)[nH]1,methylthiouracil,-2.436
CCc1cccc(C)c1N(C(C)COC)C(=O)CCl ,Metolachlor,-2.73
CC2Nc1cc(Cl)c(cc1C(=O)N2c3ccccc3C)S(N)(=O)=O ,Metolazone,-3.78
c1ccccc1(OC(=O)NC),Metolcarb,-1.803
COc1ccc(NC(=O)N(C)C)cc1Cl,Metoxuron,-2.564
Cc1ncc(N(=O)=O)n1CCO ,Metranidazole,-1.26
CSc1nnc(c(=O)n1N)C(C)(C)C,Metribuzin,-2.253
Cc1ncc(N(=O)=O)n1CCO,Metronidazole,-1.22
Fc1cccc(Br)c1,m-Fluorobromobenzene,-2.67
Nc1cc(nc(N)n1=O)N2CCCCC2 ,Minoxidil,-1.989
ClC1(C2(Cl)C3(Cl)C4(Cl)C5(Cl)C1(Cl)C3(Cl)Cl)C5(Cl)C(Cl)(Cl)C24Cl,Mirex,-6.8
Cc1cccc(N)c1,m-Methylaniline,-0.85
Nc1cccc(c1)N(=O)=O,m-Nitroaniline,-2.19
Oc1cccc(c1)N(=O)=O,m-Nitrophenol,-1.01
Cc1cccc(c1)N(=O)=O,m-Nitrotoluene,-2.44
CON(C)C(=O)Nc1ccc(Cl)cc1,Monolinuron,-2.57
COC(=O)c1ccccc1OC2OC(COC3OCC(O)C(O)C3O)C(O)C(O)C2O,Monotropitoside,-0.742
CN(C)C(=O)Nc1ccc(Cl)cc1,Monuron,-2.89
Oc1ccc(c(O)c1)c3oc2cc(O)cc(O)c2c(=O)c3O ,Morin,-3.083
Cc1cccc(C)c1,m-Xylene ,-2.82
CCN(CC)c1ccccc1,"N,N-Diethylaniline",-3.03
CN(C)C(=O)C,"N,N-Dimethylacetamide",1.11
CN(C)c1ccccc1,"N,N-Dimethylaniline",-1.92
COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,Naled,-2.28
CCN(CC)C(=O)C(C)Oc1cccc2ccccc12 ,Napropamide,-3.57
c1ccc2cc3cc4ccccc4cc3cc2c1,Napthacene,-8.6
c1ccc2ccccc2c1,Napthalene,-3.6
CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,Neburon,-4.77
